instr,TP,LT,ports
vsubps-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vphaddsw-xmm_xmm_mem,2.0,None,"(0.5,0.5,0.5,0.5,0.0,2.0,0.0,0.0)"
vphaddsw-xmm_xmm_xmm,2.0,None,"(0.5,0.5,0.0,0.0,0.0,2.0,0.0,0.0)"
vminsd-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vminsd-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubusb-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubusb-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vblendvps-xmm_xmm_mem_xmm,0.6666666666666666,None,"(0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.0,0.0)"
vblendvps-xmm_xmm_xmm_xmm,0.6666666666666666,None,"(0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0)"
vblendvps-ymm_ymm_mem_ymm,0.6666666666666666,None,"(0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.0,0.0)"
vblendvps-ymm_ymm_ymm_ymm,0.6666666666666666,None,"(0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0)"
vmpsadbw-xmm_xmm_mem_imd,2.0,None,"(0.0,0.0,0.5,0.5,0.0,2.0,0.0,0.0)"
vmpsadbw-xmm_xmm_xmm_imd,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpsubusw-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubusw-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpcmpgtb-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpcmpgtb-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vmovhpd-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vmovhpd-mem_xmm,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333)"
vpcmpestri-xmm_mem_imd,4.25,None,"(4.25,0.25,0.5,0.5,0.0,3.25,0.25,0.0)"
vpcmpestri-xmm_xmm_imd,4.25,None,"(4.25,0.25,0.0,0.0,0.0,3.25,0.25,0.0)"
rex.w vpcmpestri-xmm_mem_imd,4.25,None,"(4.25,0.25,0.5,0.5,0.0,3.25,0.25,0.0)"
rex.w vpcmpestri-xmm_xmm_imd,4.25,None,"(4.25,0.25,0.0,0.0,0.0,3.25,0.25,0.0)"
vpcmpestrm-xmm_mem_imd,4.583333333333333,None,"(4.583333333333333,0.5833333333333333,0.5,0.5,0.0,3.583333333333333,0.25,0.0)"
vpcmpestrm-xmm_xmm_imd,4.583333333333333,None,"(4.583333333333333,0.5833333333333333,0.0,0.0,0.0,3.583333333333333,0.25,0.0)"
rex.w vpcmpestrm-xmm_mem_imd,4.583333333333333,None,"(4.583333333333333,0.5833333333333333,0.5,0.5,0.0,3.583333333333333,0.25,0.0)"
rex.w vpcmpestrm-xmm_xmm_imd,4.583333333333333,None,"(4.583333333333333,0.5833333333333333,0.0,0.0,0.0,3.583333333333333,0.25,0.0)"
vmovhps-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vmovhps-mem_xmm,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333)"
vzeroupper-,1.0833333333333333,None,"(1.0833333333333333,1.0833333333333333,0.0,0.0,0.0,1.0833333333333333,0.75,0.0)"
vandnps-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vandnps-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vandnps-ymm_ymm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vandnps-ymm_ymm_ymm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpaddq-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpaddq-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpaddw-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpaddw-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpaddb-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpaddb-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vandnpd-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vandnpd-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vandnpd-ymm_ymm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vandnpd-ymm_ymm_ymm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpaddd-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpaddd-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpabsb-xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpabsb-xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vblendpd-xmm_xmm_mem_imd,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vblendpd-xmm_xmm_xmm_imd,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vblendpd-ymm_ymm_mem_imd,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vblendpd-ymm_ymm_ymm_imd,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vblendps-xmm_xmm_mem_imd,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vblendps-xmm_xmm_xmm_imd,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vblendps-ymm_ymm_mem_imd,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vblendps-ymm_ymm_ymm_imd,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vrsqrtps-xmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vrsqrtps-xmm_xmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vrsqrtps-ymm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vrsqrtps-ymm_ymm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpextrb-mem_xmm_imd,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333)"
vpextrb-r32_xmm_imd,1.0,None,"(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpextrd-mem_xmm_imd,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333)"
vpextrd-r32_xmm_imd,1.0,None,"(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vphsubw-xmm_xmm_mem,2.3333333333333335,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,2.3333333333333335,0.0,0.0)"
vphsubw-xmm_xmm_xmm,2.3333333333333335,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,0.0,0.0)"
vpextrq-mem_xmm_imd,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333)"
vpextrq-r64_xmm_imd,1.0,None,"(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpextrw-mem_xmm_imd,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333)"
vpextrw-r32_xmm_imd,1.0,None,"(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vphsubd-xmm_xmm_mem,2.3333333333333335,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,2.3333333333333335,0.0,0.0)"
vphsubd-xmm_xmm_xmm,2.3333333333333335,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,0.0,0.0)"
vaddpd-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vaddpd-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vaddpd-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vaddpd-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpblendw-xmm_xmm_mem_imd,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpblendw-xmm_xmm_xmm_imd,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpor-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpor-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vaddps-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vaddps-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vaddps-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vaddps-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpmulld-xmm_xmm_mem,1.0,None,"(1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0)"
vpmulld-xmm_xmm_xmm,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vucomiss-xmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vucomiss-xmm_xmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpcmpistrm-xmm_mem_imd,3.0,None,"(3.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vpcmpistrm-xmm_xmm_imd,3.0,None,"(3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpcmpistri-xmm_mem_imd,3.0,None,"(3.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vpcmpistri-xmm_xmm_imd,3.0,None,"(3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpmullw-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vpmullw-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vucomisd-xmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vucomisd-xmm_xmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vextractf128-mem_ymm_imd,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333)"
vextractf128-xmm_ymm_imd,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxbw-xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxbw-xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpackusdw-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpackusdw-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmaxud-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpmaxud-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpinsrd-xmm_xmm_mem_imd,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpinsrd-xmm_xmm_r32_imd,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpinsrq-xmm_xmm_mem_imd,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpinsrq-xmm_xmm_r64_imd,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpinsrw-xmm_xmm_mem_imd,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpinsrw-xmm_xmm_r32_imd,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpmaxuw-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpmaxuw-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsrlw-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsrlw-xmm_xmm_xmm,1.0,None,"(0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0)"
vpsrlw-xmm_xmm_imd,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsrlq-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsrlq-xmm_xmm_xmm,1.0,None,"(0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0)"
vpsrlq-xmm_xmm_imd,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vmovapd-xmm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vmovapd-xmm_xmm,0.0,None,"(0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vmovapd-mem_xmm,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333)"
vmovapd-ymm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vmovapd-ymm_ymm,0.0,None,"(0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vmovapd-mem_ymm,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333)"
vpunpcklqdq-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpunpcklqdq-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpsrld-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsrld-xmm_xmm_xmm,1.0,None,"(0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0)"
vpsrld-xmm_xmm_imd,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpermilpd-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermilpd-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermilpd-ymm_ymm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermilpd-ymm_ymm_ymm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermilpd-xmm_mem_imd,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermilpd-xmm_xmm_imd,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermilpd-ymm_mem_imd,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermilpd-ymm_ymm_imd,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vmovaps-xmm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vmovaps-xmm_xmm,0.0,None,"(0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vmovaps-mem_xmm,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333)"
vmovaps-ymm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vmovaps-ymm_ymm,0.0,None,"(0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vmovaps-mem_ymm,1.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333)"
vbroadcastsd-ymm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vbroadcastss-xmm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vbroadcastss-ymm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vminpd-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vminpd-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vminpd-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vminpd-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vcvtdq2ps-xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtdq2ps-xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vcvtdq2ps-ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtdq2ps-ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpunpckldq-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpunpckldq-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vcvtdq2pd-xmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vcvtdq2pd-xmm_xmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vcvtdq2pd-ymm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vcvtdq2pd-ymm_xmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vminps-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vminps-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vminps-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vminps-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubb-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpsubb-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpsubd-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpsubd-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vbroadcastf128-ymm_mem,0.5,None,"(0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubq-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpsubq-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpsubw-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpsubw-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpsadbw-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpsadbw-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vroundpd-xmm_mem_imd,1.0,None,"(1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0)"
vroundpd-xmm_xmm_imd,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vroundpd-ymm_mem_imd,1.0,None,"(1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0)"
vroundpd-ymm_ymm_imd,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vroundps-xmm_mem_imd,1.0,None,"(1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0)"
vroundps-xmm_xmm_imd,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vroundps-ymm_mem_imd,1.0,None,"(1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0)"
vroundps-ymm_ymm_imd,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vpsubsb-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubsb-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubsw-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubsw-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpmovzxdq-xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovzxdq-xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vcvtsi2ss-xmm_xmm_r32,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vcvtsi2ss-xmm_xmm_r64,2.3333333333333335,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,0.0,0.0)"
vcvtsd2ss-xmm_xmm_mem,1.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,1.3333333333333333,0.0,0.0)"
vcvtsd2ss-xmm_xmm_xmm,1.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0)"
vpclmulqdq-xmm_xmm_xmm_imd,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpclmulqdq-xmm_xmm_mem_imd,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vrcpps-xmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vrcpps-xmm_xmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vrcpps-ymm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vrcpps-ymm_ymm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vcvtsi2sd-xmm_xmm_r32,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vcvtsi2sd-xmm_xmm_r64,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vcvtsd2si-r32_mem,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vcvtsd2si-r32_xmm,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vcvtsd2si-r64_mem,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vcvtsd2si-r64_xmm,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vpmovsxwd-xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwd-xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vmovhlps-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vorpd-xmm_xmm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vorpd-xmm_xmm_xmm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vorpd-ymm_ymm_mem,0.5,None,"(0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vorpd-ymm_ymm_ymm,0.3333333333333333,None,"(0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
